index,lat_ori,lon_ori,lat_des,lon_des,volume
338651,45.75084006680403,-73.70661296486296,45.753788925796314,-73.70298623791462,14.39
338797,45.43490997689592,-73.61808501178936,45.480262843628736,-73.57500874845208,53.54
338798,45.480262843628736,-73.57500874845208,45.43490997689592,-73.61808501178936,53.54
338906,45.531274409007565,-73.56072441387451,45.50840849099984,-73.56252990329315,62.85
338907,45.50840849099984,-73.56252990329315,45.50840669483169,-73.56572934367728,62.85
338908,45.50840669483169,-73.56572934367728,45.531274409007565,-73.56072441387451,62.85
339574,45.542873596612914,-73.57536088048255,45.49628560966427,-73.62922973854634,47.09
339575,45.49628560966427,-73.62922973854634,45.542873596612914,-73.57536088048255,47.09
339910,45.655106985837115,-73.50042342770305,45.47126666655307,-73.58460162476692,38.82
339911,45.47126666655307,-73.58460162476692,45.655106985837115,-73.50042342770305,38.82
340140,45.53615480529779,-73.57067842276768,45.54927074769322,-73.54152042264991,14.98
340141,45.54927074769322,-73.54152042264991,45.53615480529779,-73.57067842276768,14.98
340498,45.55151783418243,-73.54791304468594,45.49715956711549,-73.57853706919289,45.02
340499,45.49715956711549,-73.57853706919289,45.55151783418243,-73.54791304468594,45.02
340715,45.52495615281196,-73.56327792008385,45.50696424401414,-73.55368527140148,64.32
340716,45.50696424401414,-73.55368527140148,45.52495615281196,-73.56327792008385,64.32
340910,45.996750816978455,-73.42415448612523,46.03273827900662,-73.43376812562344,56.09
340911,46.03273827900662,-73.43376812562344,45.996750816978455,-73.42415448612523,56.09
341060,45.53390521210019,-73.570675604791,45.53390521210019,-73.570675604791,46.22
342226,45.512904014898126,-73.5689342758482,45.52941051519593,-73.58988657591225,23.75
342227,45.52941051519593,-73.58988657591225,45.52941298883364,-73.58668594671492,23.75
342288,45.54809762091759,-73.6034915356328,45.5323528371283,-73.61950506364641,41.85
342289,45.5323528371283,-73.61950506364641,45.54809762091759,-73.6034915356328,41.85
342785,45.42141621413943,-73.63087331548891,45.44841103790125,-73.6148787779325,42.74
342786,45.44841103790125,-73.6148787779325,45.439409247788106,-73.61808161433783,42.74
342787,45.439409247788106,-73.61808161433783,45.43041477220081,-73.6308685500053,42.74
342788,45.43041477220081,-73.6308685500053,45.42141621413943,-73.63087331548891,42.74
342931,45.44652227412811,-73.59420359007845,45.46451929229234,-73.59419519630666,37.54
342932,45.46451929229234,-73.59419519630666,45.44652227412811,-73.59420359007845,37.54
344046,45.55862703327016,-73.59136777474848,45.53009791245576,-73.60671040285825,28.17
344047,45.53009791245576,-73.60671040285825,45.55862703327016,-73.59136777474848,28.17
344151,45.47801060950373,-73.59099436884804,45.500777288334625,-73.6196301867207,36.77
344152,45.500777288334625,-73.6196301867207,45.47801060950373,-73.59099436884804,36.77
344517,45.529415013495864,-73.57068278362905,45.529415013495864,-73.57068278362905,17.95
344706,45.52940795188197,-73.59308720468577,45.52041247717053,-73.57708455650359,45.59
344707,45.52041247717053,-73.57708455650359,45.52940795188197,-73.59308720468577,45.59
344708,45.52940795188197,-73.59308720468577,45.520415903553086,-73.59628529904268,45.59
344709,45.520415903553086,-73.59628529904268,45.52940795188197,-73.59308720468577,45.59
344710,45.52940795188197,-73.59308720468577,45.492659430585995,-73.56573661171134,53.58
344711,45.492659430585995,-73.56573661171134,45.52940795188197,-73.59308720468577,53.58
344916,45.520415903553086,-73.59628529904268,45.50615158781104,-73.55934088717073,26.63
344917,45.50615158781104,-73.55934088717073,45.520415903553086,-73.59628529904268,26.63
344918,45.520415903553086,-73.59628529904268,45.48251115023204,-73.56220703472505,34.99
344919,45.48251115023204,-73.56220703472505,45.520415903553086,-73.59628529904268,34.99
345306,45.527163393833824,-73.5866824913244,45.529415013495864,-73.57068278362905,38.64
345307,45.529415013495864,-73.57068278362905,45.527163393833824,-73.5866824913244,38.64
345333,45.544767674143266,-73.55112162049453,45.55601830588691,-73.54471472604071,48.57
345334,45.55601830588691,-73.54471472604071,45.544767674143266,-73.55112162049453,48.57
345890,45.55826122048726,-73.53831196400988,45.55376992794351,-73.54151092756533,18.15
345891,45.55376992794351,-73.54151092756533,45.55826122048726,-73.53831196400988,18.15
346450,45.54252309622227,-73.53831407858574,45.54702115856077,-73.54151876645703,21.49
346451,45.54702115856077,-73.54151876645703,45.54252309622227,-73.53831407858574,21.49
346822,45.53165596871546,-73.58348863199942,45.54134874096257,-73.61309588922688,42.73
346823,45.54134874096257,-73.61309588922688,45.54287342933718,-73.58816646755132,42.73
346824,45.54287342933718,-73.58816646755132,45.52491617217778,-73.58349146338007,42.73
346825,45.52491617217778,-73.58349146338007,45.53165596871546,-73.58348863199942,42.73
347002,45.52940637441611,-73.58348530379688,45.53166046795898,-73.57708711745212,41.74
347696,45.54962443787602,-73.57215531434167,45.6105567066562,-73.54551448030567,46.26
347697,45.6105567066562,-73.54551448030567,45.54962443787602,-73.57215531434167,46.26
347700,45.46624726256462,-73.61368733121603,45.49715956711549,-73.57853706919289,45.65
347701,45.49715956711549,-73.57853706919289,45.46624726256462,-73.61368733121603,45.65
348532,45.53235331707679,-73.60030026496317,45.50246184626634,-73.56007920332107,48.49
348533,45.50246184626634,-73.56007920332107,45.53460005369403,-73.60350518622954,48.49
348534,45.53460005369403,-73.60350518622954,45.53235331707679,-73.60030026496317,48.49
350298,45.5808989258283,-73.54408094602886,45.57640096289446,-73.54087412526832,43.75
350299,45.57640096289446,-73.54087412526832,45.569872227850624,-73.55293803063944,43.75
350300,45.569872227850624,-73.55293803063944,45.572121813511295,-73.55292733180498,43.75
350301,45.572121813511295,-73.55292733180498,45.5808989258283,-73.54408094602886,43.75
350302,45.5808989258283,-73.54408094602886,45.57414891274366,-73.54727883817809,43.75
350303,45.57414891274366,-73.54727883817809,45.5808989258283,-73.54408094602886,43.75
350688,45.53165596871546,-73.58348863199942,45.50165598588797,-73.5689333442726,24.2
350689,45.50165598588797,-73.5689333442726,45.53165596871546,-73.58348863199942,24.2
351007,45.478013609652834,-73.55901715470982,45.48026152846312,-73.56221735052708,34.89
351008,45.48026152846312,-73.56221735052708,45.47101167619554,-73.56114566032656,34.89
351009,45.47101167619554,-73.56114566032656,45.478013609652834,-73.55901715470982,34.89
351120,45.55376603340987,-73.55111697025694,45.51515550270669,-73.56573719990035,51.8
351121,45.51515550270669,-73.56573719990035,45.55376603340987,-73.55111697025694,51.8
351860,45.53582816050632,-73.69092026976814,45.54032736570098,-73.69090988652951,36.76
351861,45.54032736570098,-73.69090988652951,45.53582816050632,-73.69092026976814,36.76
351871,45.42366850433493,-73.64364435069773,45.473255757027594,-73.57074044541146,32.26
351872,45.473255757027594,-73.57074044541146,45.423663478587336,-73.64044968574663,32.26
351873,45.423663478587336,-73.64044968574663,45.42366850433493,-73.64364435069773,32.26
352424,45.53391007035904,-73.57707738728688,45.49346503742829,-73.556896629025,57.29
352425,45.49346503742829,-73.556896629025,45.53391007035904,-73.57707738728688,57.29
354833,45.31690225210053,-73.26551960648948,45.314648318935085,-73.25915185890209,31.82
354834,45.314648318935085,-73.25915185890209,45.31239630962612,-73.26233703923927,31.82
354835,45.31239630962612,-73.26233703923927,45.31690225210053,-73.26551960648948,31.82
355084,45.54027238582437,-73.54151379905373,45.464261052292706,-73.56434809422737,34.17
355085,45.464261052292706,-73.56434809422737,45.48026069899574,-73.57820659461292,34.17
355086,45.48026069899574,-73.57820659461292,45.54027238582437,-73.54151379905373,34.17
355248,45.46217055795551,-73.8608194036382,45.40887636722056,-73.95082668863523,27.92
355249,45.40887636722056,-73.95082668863523,45.46217055795551,-73.8608194036382,27.92
355250,45.46217055795551,-73.8608194036382,45.40662240742278,-73.93805953804896,25.34
355251,45.40662240742278,-73.93805953804896,45.46217055795551,-73.8608194036382,25.34
355253,45.52628744175886,-73.49921908878004,45.55461428053128,-73.49713095124754,42.4
355254,45.55461428053128,-73.49713095124754,45.53528569250082,-73.50562089664916,42.4
355255,45.53528569250082,-73.50562089664916,45.52628744175886,-73.49921908878004,42.4
355287,45.55601445254802,-73.52870400862281,45.547019950059024,-73.54472039771645,22.15
355288,45.547019950059024,-73.54472039771645,45.55601445254802,-73.52870400862281,22.15
355889,45.480266864323795,-73.56861305508697,45.48026152846312,-73.56221735052708,24.15
355890,45.48026152846312,-73.56221735052708,45.5047177403186,-73.57927700331118,24.15
355891,45.5047177403186,-73.57927700331118,45.480266864323795,-73.56861305508697,24.15
355892,45.480266864323795,-73.56861305508697,45.48025974192537,-73.56541519749995,24.15
355893,45.48025974192537,-73.56541519749995,45.480266864323795,-73.56861305508697,24.15
355894,45.480266864323795,-73.56861305508697,45.48026152846312,-73.56221735052708,24.15
355895,45.48026152846312,-73.56221735052708,45.482509363913046,-73.56540500896523,24.15
355896,45.482509363913046,-73.56540500896523,45.480266864323795,-73.56861305508697,24.15
355900,45.480266864323795,-73.56861305508697,45.48026152846312,-73.56221735052708,30.29
355901,45.48026152846312,-73.56221735052708,45.48026152846312,-73.56221735052708,30.29
355902,45.48026152846312,-73.56221735052708,45.48251115023204,-73.56220703472505,30.29
355903,45.48251115023204,-73.56220703472505,45.480266864323795,-73.56861305508697,30.29
355904,45.480266864323795,-73.56861305508697,45.48026152846312,-73.56221735052708,30.29
355905,45.48026152846312,-73.56221735052708,45.482509363913046,-73.56540500896523,30.29
355906,45.482509363913046,-73.56540500896523,45.480266864323795,-73.56861305508697,30.29
355907,45.480266864323795,-73.56861305508697,45.48026152846312,-73.56221735052708,27.03
355908,45.48026152846312,-73.56221735052708,45.48026152846312,-73.56221735052708,27.03
355909,45.48026152846312,-73.56221735052708,45.48251115023204,-73.56220703472505,27.03
355910,45.48251115023204,-73.56220703472505,45.480266864323795,-73.56861305508697,27.03
355911,45.480266864323795,-73.56861305508697,45.48026152846312,-73.56221735052708,27.03
355912,45.48026152846312,-73.56221735052708,45.482509363913046,-73.56540500896523,27.03
355913,45.482509363913046,-73.56540500896523,45.480266864323795,-73.56861305508697,27.03
355979,45.53840925521119,-73.57708353410804,45.53166046795898,-73.57708711745212,15.89
355980,45.53166046795898,-73.57708711745212,45.533912185262075,-73.57387650184876,15.89
355981,45.533912185262075,-73.57387650184876,45.53840925521119,-73.57708353410804,15.89
355996,45.55376204826886,-73.53830890680908,45.549263897314994,-73.5351168985276,21.48
356197,45.542875855323246,-73.58496507437582,45.504710917381885,-73.57607776070407,42.15
356198,45.504710917381885,-73.57607776070407,45.542875855323246,-73.58496507437582,42.15
356199,45.542875855323246,-73.58496507437582,45.49940440382857,-73.57212952925707,42.15
356203,45.4870137471888,-73.57180668372318,45.473513880617574,-73.58778966460251,22.21
356206,45.48026069899574,-73.57820659461292,45.48251246622721,-73.57499894171882,22.21
356207,45.48251246622721,-73.57499894171882,45.4870137471888,-73.57180668372318,22.21
356238,45.603390712149974,-73.52804873337486,45.52495615281196,-73.56327792008385,17.4
356239,45.52495615281196,-73.56327792008385,45.603390712149974,-73.52804873337486,17.4
356245,45.63486102298713,-73.50043610172527,45.58989153392512,-73.53446296245754,24.98
356246,45.58989153392512,-73.53446296245754,45.63486102298713,-73.50043610172527,24.98
356276,45.53684633634221,-73.6163007223823,45.5390959254487,-73.61630535999637,32.26
356277,45.5390959254487,-73.61630535999637,45.543599355470256,-73.62910759227391,32.26
356278,45.543599355470256,-73.62910759227391,45.547070272226705,-73.64608420408815,32.26
356345,45.53009983877957,-73.6227137671901,45.543599355470256,-73.62910759227391,21.62
356351,45.394434477473254,-73.57553372203763,45.36968384589749,-73.58194782777622,25.99
356352,45.36968384589749,-73.58194782777622,45.394434477473254,-73.57553372203763,25.99
356419,45.61298017387002,-73.78920251211974,45.483101835308574,-73.76140532636835,16.84
356420,45.483101835308574,-73.76140532636835,45.61298017387002,-73.78920251211974,16.84
356519,45.4780167348659,-73.55262171386335,45.50021387052249,-73.55689063008091,28.83
356520,45.50021387052249,-73.55689063008091,45.480262843628736,-73.57500874845208,28.83
356522,45.4780167348659,-73.55262171386335,45.50021387052249,-73.55689063008091,40.92
356523,45.50021387052249,-73.55689063008091,45.480262843628736,-73.57500874845208,40.92
356549,45.527163392535165,-73.57388046913982,45.50390361648452,-73.57213527457917,66.44
356550,45.50390361648452,-73.57213527457917,45.472996270041,-73.6040957956126,66.44
356551,45.472996270041,-73.6040957956126,45.527163392535165,-73.57388046913982,66.44
356575,45.54962868505362,-73.59136600154844,45.51782617353186,-73.61388075126838,43.88
356576,45.51782617353186,-73.61388075126838,45.54962868505362,-73.59136600154844,43.88
356640,45.55637113665717,-73.57535330289785,45.52490875020456,-73.56748956396149,20.74
356643,45.52490875020456,-73.56748956396149,45.501657871584314,-73.56573428647233,20.74
356644,45.501657871584314,-73.56573428647233,45.55637113665717,-73.57535330289785,20.74
356645,45.55637113665717,-73.57535330289785,45.501657871584314,-73.56573428647233,34.18
356646,45.501657871584314,-73.56573428647233,45.52490875020456,-73.56748956396149,34.18
356647,45.52490875020456,-73.56748956396149,45.55637113665717,-73.57535330289785,34.18
356649,45.55637113665717,-73.57535330289785,45.52490875020456,-73.56748956396149,21.02
356652,45.52490875020456,-73.56748956396149,45.55637113665717,-73.57535330289785,21.02
356689,45.52045868369744,-73.56007275308428,45.50246184626634,-73.56007920332107,26.19
356690,45.50246184626634,-73.56007920332107,45.52045868369744,-73.56007275308428,26.19
356747,45.52491617217778,-73.58349146338007,45.50840849099984,-73.56252990329315,32.4
356748,45.50840849099984,-73.56252990329315,45.52491617217778,-73.58349146338007,32.4
356757,45.53165596871546,-73.58348863199942,45.52041212055688,-73.58988504704753,43.82
356758,45.52041212055688,-73.58988504704753,45.50615708306276,-73.56573952280667,43.82
356759,45.50615708306276,-73.56573952280667,45.53165596871546,-73.58348863199942,43.82
356760,45.53165596871546,-73.58348863199942,45.53166258305576,-73.57388635962572,43.82
356761,45.53166258305576,-73.57388635962572,45.53165596871546,-73.58348863199942,43.82
356762,45.53165596871546,-73.58348863199942,45.494037445308585,-73.61964150496321,43.82
356763,45.494037445308585,-73.61964150496321,45.50840669483169,-73.56572934367728,43.82
356764,45.50840669483169,-73.56572934367728,45.53165596871546,-73.58348863199942,43.82
356886,45.48475770078037,-73.58139812777443,45.482509363913046,-73.56540500896523,40.2
356887,45.482509363913046,-73.56540500896523,45.504710917381885,-73.57607776070407,40.2
356888,45.504710917381885,-73.57607776070407,45.48475770078037,-73.58139812777443,40.2
357004,45.53437631510104,-73.48754204033594,45.501657871584314,-73.56573428647233,14.4
357005,45.501657871584314,-73.56573428647233,45.53437631510104,-73.48754204033594,14.4
357111,45.4870137471888,-73.57180668372318,45.48476207953689,-73.57500192672371,30.21
357112,45.48476207953689,-73.57500192672371,45.501660944149656,-73.57533147088462,30.21
357113,45.501660944149656,-73.57533147088462,45.4870137471888,-73.57180668372318,30.21
357190,45.49178636992381,-73.62924503653248,45.50302701594526,-73.63563064004356,39.84
357341,45.38269240869352,-74.09574255131223,45.40305094488112,-74.02921250676903,46.55
357429,45.44515688753284,-73.2685810144196,45.41591596334174,-73.28460767405495,16.71
357430,45.41591596334174,-73.28460767405495,45.44515688753284,-73.2685810144196,16.71
357435,45.5061551970722,-73.56893883544052,45.46849592907234,-73.62328340280717,26.98
357445,45.533912185262075,-73.57387650184876,45.53840439760546,-73.57068124107768,37.44
357446,45.53840439760546,-73.57068124107768,45.51816286943315,-73.577094284767,37.44
357447,45.51816286943315,-73.577094284767,45.533912185262075,-73.57387650184876,37.44
357479,45.51781961399986,-73.62028068974595,45.53684633634221,-73.6163007223823,32.62
357480,45.53684633634221,-73.6163007223823,45.52266275823478,-73.59948938201832,32.62
357481,45.52266275823478,-73.59948938201832,45.52041316138299,-73.59948541720316,32.62
357482,45.52041316138299,-73.59948541720316,45.51781961399986,-73.62028068974595,32.62
357492,45.52902481343069,-73.56072199317975,45.53235035639918,-73.61310345880501,33.4
357493,45.53235035639918,-73.61310345880501,45.52902481343069,-73.56072199317975,33.4
357512,45.52001101937258,-73.33337719121253,45.52261214302184,-73.39425102306204,27.61
357513,45.52261214302184,-73.39425102306204,45.52001101937258,-73.33337719121253,27.61
357534,45.529410873308656,-73.57708404443981,45.52041027289166,-73.5802846761402,45.19
357535,45.52041027289166,-73.5802846761402,45.50471309026076,-73.55688236478358,45.19
357536,45.50471309026076,-73.55688236478358,45.529410873308656,-73.57708404443981,45.19
357590,45.434422908017154,-73.68644976274481,45.43442087321751,-73.67047346012995,29.42
357595,45.43667470168408,-73.67366285118972,45.4971586491829,-73.56574184658878,11.8
357596,45.4971586491829,-73.56574184658878,45.43667470168408,-73.67366285118972,11.8
357597,45.43667470168408,-73.67366285118972,45.434421296563826,-73.69284027590585,10.81
357598,45.434421296563826,-73.69284027590585,45.43667470168408,-73.67366285118972,10.81
357656,45.59140687402625,-73.34179164512061,45.582413091938406,-73.33858763536477,24.65
357657,45.582413091938406,-73.33858763536477,45.59140687402625,-73.34179164512061,24.65
357736,45.542875855323246,-73.58496507437582,45.499406378960934,-73.56893059917552,35.2
357738,45.499408264510166,-73.56573166876944,45.51596576180187,-73.57927999616155,35.2
357739,45.51596576180187,-73.57927999616155,45.527163392535165,-73.57388046913982,35.2
357740,45.527163392535165,-73.57388046913982,45.56270735006108,-73.61655903055767,35.2
357741,45.56270735006108,-73.61655903055767,45.542875855323246,-73.58496507437582,35.2
357742,45.542875855323246,-73.58496507437582,45.53391007035904,-73.57707738728688,35.2
357743,45.53391007035904,-73.57707738728688,45.542875855323246,-73.58496507437582,35.2
357744,45.542875855323246,-73.58496507437582,45.558323373726076,-73.66847804429588,35.2
357745,45.558323373726076,-73.66847804429588,45.542875855323246,-73.58496507437582,35.2
357806,45.583151809808506,-73.53445883856675,45.58314850643004,-73.54406989176879,31.85
357807,45.58314850643004,-73.54406989176879,45.583151809808506,-73.53445883856675,31.85
357975,45.45776892553134,-73.5846070104419,45.50840480905243,-73.56892878375182,22.38
357977,45.50615887944922,-73.56254020986319,45.45776892553134,-73.5846070104419,22.38
357978,45.45776892553134,-73.5846070104419,45.50615887944922,-73.56254020986319,18.4
357979,45.50615887944922,-73.56254020986319,45.45776892553134,-73.5846070104419,18.4
358056,45.547074321626276,-73.64288257917937,45.55157350214873,-73.64288117157734,43.25
358057,45.55157350214873,-73.64288117157734,45.547074321626276,-73.64288257917937,43.25
358168,45.520409546157666,-73.56749698519856,45.522666215315695,-73.57068713315495,44.41
358169,45.522666215315695,-73.57068713315495,45.520409546157666,-73.56749698519856,44.41
358170,45.520409546157666,-73.56749698519856,45.53615480529779,-73.57067842276768,44.41
358171,45.53615480529779,-73.57067842276768,45.520409546157666,-73.56749698519856,44.41
358182,45.48534789561225,-73.58643924139977,45.50246184626634,-73.56007920332107,22.08
358183,45.50246184626634,-73.56007920332107,45.48534789561225,-73.58643924139977,22.08
358270,45.54359773477412,-73.5938917707601,45.615053687806274,-73.56795662704936,28.44
358271,45.615053687806274,-73.56795662704936,45.54359773477412,-73.5938917707601,28.44
358303,45.522666215315695,-73.57068713315495,45.51821372303574,-73.55048316987391,56.85
358304,45.51821372303574,-73.55048316987391,45.522666215315695,-73.57068713315495,56.85
358350,45.30440292687431,-74.04924504985054,45.31115311496328,-74.06196152537085,17.46
358351,45.31115311496328,-74.06196152537085,45.30440292687431,-74.04924504985054,17.46
358523,45.45751536997215,-73.57394289677032,45.502465032186215,-73.5536809951009,32.36
358524,45.502465032186215,-73.5536809951009,45.48759750716652,-73.58644268207547,32.36
358525,45.48759750716652,-73.58644268207547,45.45751536997215,-73.57394289677032,32.36
358618,45.55832355014386,-73.65566894784628,45.56282282940395,-73.66206081258505,37.72
358619,45.56282282940395,-73.66206081258505,45.55832355014386,-73.65566894784628,37.72
358633,45.54737503220543,-73.58497185234714,45.498529019281314,-73.64203040237184,26.78
358634,45.498529019281314,-73.64203040237184,45.54962443787602,-73.57215531434167,26.78
358635,45.54962443787602,-73.57215531434167,45.54737503220543,-73.58497185234714,26.78
358651,45.524909468076814,-73.58029107572634,45.513715889032014,-73.54727940509943,12.96
358652,45.513715889032014,-73.54727940509943,45.524909468076814,-73.58029107572634,12.96
358653,45.524909468076814,-73.58029107572634,45.513715889032014,-73.54727940509943,24.41
358654,45.513715889032014,-73.54727940509943,45.524909468076814,-73.58029107572634,24.41
358738,45.58764934972233,-73.56009311920079,45.57436824445768,-73.55933581359689,25.67
358739,45.57436824445768,-73.55933581359689,45.58315020222272,-73.56008831900353,25.67
358752,45.53840439760546,-73.57068124107768,45.52941051519593,-73.58988657591225,30.76
358753,45.52941051519593,-73.58988657591225,45.53840439760546,-73.57068124107768,30.76
358770,45.50686777272703,-73.41987534897103,45.50012082173036,-73.41028799998779,32.73
358771,45.50012082173036,-73.41028799998779,45.50686777272703,-73.41987534897103,32.73
358780,45.55259082202597,-73.60989087133522,45.57407022475399,-73.64922923294189,41.28
358800,45.499077815203364,-73.83571965261471,45.515961114476866,-73.55688089652043,38.15
358806,45.499077815203364,-73.83571965261471,45.50305796029182,-73.81903099986246,24.89
358807,45.50305796029182,-73.81903099986246,45.499077815203364,-73.83571965261471,24.89
358816,45.52490875134646,-73.59309258551757,45.49122225325391,-73.57608518635179,41.49
358819,45.49122225325391,-73.57608518635179,45.52490875134646,-73.59309258551757,41.49
358876,45.54476906199926,-73.54792011737077,45.524913787660125,-73.57389032592039,33.94
358877,45.524913787660125,-73.57389032592039,45.54476906199926,-73.54792011737077,33.94
358898,45.5496222026426,-73.58816421110694,45.54962443787602,-73.57215531434167,18.33
358899,45.54962443787602,-73.57215531434167,45.5496222026426,-73.58816421110694,18.33
358900,45.5496222026426,-73.58816421110694,45.54134814583149,-73.59388802628754,20.11
358901,45.54134814583149,-73.59388802628754,45.545127780659506,-73.58176694189923,20.11
358902,45.545127780659506,-73.58176694189923,45.499408264510166,-73.56573166876944,20.11
358903,45.499408264510166,-73.56573166876944,45.5496222026426,-73.58816421110694,20.11
358914,45.47524671870871,-73.62966767230023,45.501660944149656,-73.57533147088462,17.01
358916,45.504710917381885,-73.57607776070407,45.5159630224145,-73.56968038063432,17.01
358917,45.5159630224145,-73.56968038063432,45.51290769742004,-73.56253488554144,17.01
358919,45.47524480071464,-73.62327253715718,45.47524671870871,-73.62966767230023,17.01
358989,45.41391885299572,-73.92412577116995,45.406628111392415,-73.94125327502024,5.65
358990,45.406628111392415,-73.94125327502024,45.41391885299572,-73.92412577116995,5.65
359069,45.53459667654604,-73.5971033256442,45.53910226447941,-73.6099030073497,45.91
359070,45.53910226447941,-73.6099030073497,45.53459667654604,-73.5971033256442,45.91
359189,45.67437163499884,-73.89018777754569,45.678864403658665,-73.89982076440708,23.85
359190,45.678864403658665,-73.89982076440708,45.67437163499884,-73.89018777754569,23.85
359227,45.45725334172064,-73.64885686108651,45.46393968904504,-73.65526830932494,17.78
359228,45.46393968904504,-73.65526830932494,45.45725334172064,-73.64885686108651,17.78
359229,45.45725334172064,-73.64885686108651,45.45118732887104,-73.6426019096432,17.78
359230,45.45118732887104,-73.6426019096432,45.45725334172064,-73.64885686108651,17.78
359309,45.548100121715144,-73.63550847599785,45.543595058586334,-73.59709320410667,24.35
359310,45.543595058586334,-73.59709320410667,45.55601561956932,-73.55111900980366,24.35
359311,45.55601561956932,-73.55111900980366,45.543595058586334,-73.59709320410667,24.35
359312,45.543595058586334,-73.59709320410667,45.548100121715144,-73.63550847599785,24.35
359313,45.548100121715144,-73.63550847599785,45.543595058586334,-73.59709320410667,26.54
359314,45.543595058586334,-73.59709320410667,45.52902646991394,-73.55752138378168,26.54
359315,45.52902646991394,-73.55752138378168,45.543595058586334,-73.59709320410667,26.54
359316,45.543595058586334,-73.59709320410667,45.548100121715144,-73.63550847599785,26.54
359317,45.548100121715144,-73.63550847599785,45.543595058586334,-73.59709320410667,26.54
359318,45.543595058586334,-73.59709320410667,45.54584189154951,-73.60028583104949,26.54
359319,45.54584189154951,-73.60028583104949,45.548100121715144,-73.63550847599785,26.54
359427,45.67063363052771,-73.57123252911036,45.6638808100262,-73.5776662043229,42.87
359428,45.6638808100262,-73.5776662043229,45.67063363052771,-73.57123252911036,42.87
359443,45.54360080814458,-73.6195032810549,45.52491235419648,-73.5994933473024,19.86
359444,45.52491235419648,-73.5994933473024,45.54360080814458,-73.6195032810549,19.86
359522,45.75565839133779,-73.4316029770048,45.617297132128186,-73.57756340179142,32.34
359523,45.617297132128186,-73.57756340179142,45.75565839133779,-73.4316029770048,32.34
359700,45.52225509707001,-73.35577215878234,45.526759967292264,-73.33977103485529,9.7
359701,45.526759967292264,-73.33977103485529,45.52225509707001,-73.35577215878234,9.7
359770,45.53357443655513,-73.70372892503616,45.49628560966427,-73.62922973854634,29.9
359771,45.49628560966427,-73.62922973854634,45.53357443655513,-73.70372892503616,29.9
359775,45.54926824613498,-73.54791113335047,45.576616113354845,-73.56254149458765,23.65
359776,45.576616113354845,-73.56254149458765,45.5582678913661,-73.54471651028055,23.65
359777,45.5582678913661,-73.54471651028055,45.54926824613498,-73.54791113335047,23.65
359892,45.45412114356443,-73.78263595114696,45.404373413161046,-73.9540227593957,18.05
359893,45.404373413161046,-73.9540227593957,45.45412114356443,-73.78263595114696,18.05
359914,45.52677359864931,-73.5447299559087,45.662436510063465,-73.42911152007352,27.07
360015,45.60789265785513,-73.51201268989028,45.59664025220201,-73.53445427551121,29.56
360016,45.59664025220201,-73.53445427551121,45.592147991504866,-73.54087273758057,29.56
360017,45.592147991504866,-73.54087273758057,45.60114253791031,-73.52163819513285,29.56
360018,45.60114253791031,-73.52163819513285,45.60789265785513,-73.51201268989028,29.56
360019,45.60789265785513,-73.51201268989028,45.54476471781803,-73.53511409716378,29.56
360060,45.52941298883364,-73.58668594671492,45.543595058586334,-73.59709320410667,48.22
360061,45.543595058586334,-73.59709320410667,45.53390557148204,-73.58347915705761,48.22
360062,45.53390557148204,-73.58347915705761,45.52716127776836,-73.57708097179093,48.22
360063,45.52716127776836,-73.57708097179093,45.52941298883364,-73.58668594671492,48.22
360064,45.52941298883364,-73.58668594671492,45.52716127776836,-73.57708097179093,44.66
360065,45.52716127776836,-73.57708097179093,45.51816498425728,-73.57389429228832,44.66
360066,45.51816498425728,-73.57389429228832,45.494907154716074,-73.56893790465692,44.66
360067,45.494907154716074,-73.56893790465692,45.52941298883364,-73.58668594671492,44.66
360094,45.56057188455997,-73.64285273919995,45.60518055488865,-73.63955586243604,26.37
360095,45.60518055488865,-73.63955586243604,45.60742500786775,-73.620318206417,26.37
360096,45.60742500786775,-73.620318206417,45.56057188455997,-73.64285273919995,26.37
360165,45.57436824445768,-73.55933581359689,45.54027238582437,-73.54151379905373,24.94
360166,45.54027238582437,-73.54151379905373,45.521787905427686,-73.50881975311931,24.94
360167,45.521787905427686,-73.50881975311931,45.50303019711725,-73.61643582021227,24.94
360364,45.51816286943315,-73.577094284767,45.48278790872029,-73.62925004371023,55.05
360365,45.48278790872029,-73.62925004371023,45.487281716611975,-73.62604928118616,55.05
360366,45.487281716611975,-73.62604928118616,45.51816286943315,-73.577094284767,55.05
360378,45.356584689786224,-73.98184778323198,45.51233667187009,-73.67182201518838,24.47
360401,45.52940866870053,-73.58028467430759,45.515150007845456,-73.55933754456308,39.75
360402,45.515150007845456,-73.55933754456308,45.52940866870053,-73.58028467430759,39.75
360553,45.54701865182601,-73.54792202876486,45.55152034059037,-73.54150927149152,28.62
360554,45.55152034059037,-73.54150927149152,45.55151442876047,-73.5319036051773,28.62
360555,45.55151442876047,-73.5319036051773,45.54701865182601,-73.54792202876486,28.62
360639,45.5560753070174,-73.63326052325594,45.483103049997766,-73.60243864961468,30.19
360718,45.52041212055688,-73.58988504704753,45.49715956711549,-73.57853706919289,38.33
360719,45.49715956711549,-73.57853706919289,45.52041212055688,-73.58988504704753,38.33
360758,45.54512950048575,-73.59137151904433,45.50165598588797,-73.5689333442726,31.78
360796,45.522662075380076,-73.57708762857266,45.527853639816044,-73.61950833819934,16.57
